,datetime,w,w_forecasted,d,d_forecasted
8076,2022-03-03 12:00:00,39.456103,42.952488,86914.061,91055.0
8077,2022-03-03 13:00:00,39.308028,42.680684,86145.472,90162.0
8078,2022-03-03 14:00:00,37.926297,41.982843,85845.486,89404.0
8079,2022-03-03 15:00:00,37.855129,41.891729,85958.204,89605.0
8080,2022-03-03 16:00:00,39.511969,45.016197,88171.278,91981.0
8081,2022-03-03 17:00:00,41.662261,50.317809,92010.564,97000.0
8082,2022-03-03 18:00:00,62.309445,66.977786,96800.895,100696.0
8083,2022-03-03 19:00:00,45.057994,63.388607,98406.328,101072.0
8084,2022-03-03 20:00:00,49.553877,51.703551,97672.001,100216.0
8085,2022-03-03 21:00:00,51.465326,50.87903,95428.088,97644.0
8086,2022-03-03 22:00:00,41.146471,46.207238,91706.561,93606.0
8087,2022-03-03 23:00:00,35.560009,42.922331,88377.99,89846.0
8088,2022-03-04 00:00:00,34.185504,44.78886,86201.01,86339.0
8089,2022-03-04 01:00:00,36.226958,44.095375,85452.757,85648.0
8090,2022-03-04 02:00:00,35.924602,43.559702,85612.386,85880.0
8091,2022-03-04 03:00:00,37.606075,44.153274,86527.879,86944.0
8092,2022-03-04 04:00:00,36.228345,45.414059,89159.995,89992.0
8093,2022-03-04 05:00:00,41.460916,57.088269,94535.623,95194.0
8094,2022-03-04 06:00:00,47.466111,96.197378,102344.315,102858.0
8095,2022-03-04 07:00:00,45.565388,91.781188,105607.81,106724.0
8096,2022-03-04 08:00:00,39.577084,54.501971,102671.162,105139.0
8097,2022-03-04 09:00:00,39.161158,49.158467,99047.413,101292.0
8098,2022-03-04 10:00:00,39.541478,44.585761,95743.059,97911.0
8099,2022-03-04 11:00:00,38.031627,43.671768,92812.174,94950.0
8100,2022-03-04 12:00:00,35.666474,40.650111,90550.394,92196.0
8101,2022-03-04 13:00:00,35.067671,38.930749,88769.141,90224.0
8102,2022-03-04 14:00:00,34.059773,36.15136,87161.504,88801.0
8103,2022-03-04 15:00:00,32.042746,36.299473,86839.397,88511.0
8104,2022-03-04 16:00:00,32.669263,37.936237,88116.806,89917.0
8105,2022-03-04 17:00:00,38.464564,44.512034,91101.909,93748.0
8106,2022-03-04 18:00:00,53.586749,51.331327,95249.954,96964.0
8107,2022-03-04 19:00:00,40.537097,47.94054,96304.388,97587.0
8108,2022-03-04 20:00:00,39.997926,43.665082,95224.166,96896.0
8109,2022-03-04 21:00:00,37.131897,42.74426,93260.707,95122.0
8110,2022-03-04 22:00:00,33.930896,41.347705,89907.148,92103.0
8111,2022-03-04 23:00:00,33.143133,40.546889,86272.883,88640.0
8112,2022-03-05 00:00:00,41.286969,44.354602,83632.101,84772.0
8113,2022-03-05 01:00:00,38.393898,42.378003,81994.1,83005.0
8114,2022-03-05 02:00:00,40.690943,41.391016,81111.61,82217.0
8115,2022-03-05 03:00:00,34.761163,40.432769,80885.273,82067.0
8116,2022-03-05 04:00:00,36.803068,40.666327,81619.194,82673.0
8117,2022-03-05 05:00:00,44.377015,42.529978,83543.756,84636.0
8118,2022-03-05 06:00:00,40.398875,43.185749,86282.636,87682.0
8119,2022-03-05 07:00:00,39.903941,43.07333,88142.33,89914.0
8120,2022-03-05 08:00:00,35.116205,41.333638,88299.581,89981.0
8121,2022-03-05 09:00:00,36.615037,39.156381,86368.866,87844.0
8122,2022-03-05 10:00:00,41.434489,39.697319,83907.232,85193.0
8123,2022-03-05 11:00:00,33.831857,36.740068,81272.396,82655.0
8124,2022-03-05 12:00:00,32.061652,33.823783,79020.206,80215.0
8125,2022-03-05 13:00:00,31.18079,31.166852,77315.785,78229.0
8126,2022-03-05 14:00:00,30.523992,30.753679,76026.339,77021.0
8127,2022-03-05 15:00:00,30.735242,30.552791,75578.349,76893.0
8128,2022-03-05 16:00:00,32.418259,31.541446,76647.076,78381.0
8129,2022-03-05 17:00:00,35.954864,35.489568,78770.413,81147.0
8130,2022-03-05 18:00:00,39.620807,41.156061,82078.19,83684.0
8131,2022-03-05 19:00:00,39.739467,39.193782,82701.754,84187.0
8132,2022-03-05 20:00:00,36.21711,33.301816,81416.771,83285.0
8133,2022-03-05 21:00:00,32.965961,30.351575,79337.003,81324.0
8134,2022-03-05 22:00:00,30.1243,29.324083,76286.099,78627.0
8135,2022-03-05 23:00:00,31.538781,29.501602,73073.72,75137.0
8136,2022-03-06 00:00:00,32.240524,30.22743,70156.586,72025.0
8137,2022-03-06 01:00:00,28.796624,29.330222,68220.062,69893.0
8138,2022-03-06 02:00:00,25.075845,27.572352,67094.641,68682.0
8139,2022-03-06 03:00:00,24.856836,27.030028,66487.988,67951.0
8140,2022-03-06 04:00:00,24.4247,26.741566,66492.439,67871.0
8141,2022-03-06 05:00:00,24.607381,26.513045,67405.998,68631.0
8142,2022-03-06 06:00:00,25.794806,28.169709,69150.736,70329.0
8143,2022-03-06 07:00:00,29.279051,29.814666,70765.384,72327.0
8144,2022-03-06 08:00:00,31.90829,30.144337,73349.265,74411.0
8145,2022-03-06 09:00:00,30.47873,31.253532,75608.619,76360.0
8146,2022-03-06 10:00:00,32.722046,32.099754,76539.514,77210.0
8147,2022-03-06 11:00:00,33.680396,32.115632,76501.736,77356.0
8148,2022-03-06 12:00:00,33.873205,32.830452,75974.527,77120.0
8149,2022-03-06 13:00:00,31.351703,32.673103,74679.601,76641.0
8150,2022-03-06 14:00:00,32.457788,33.77531,74153.177,76504.0
8151,2022-03-06 15:00:00,34.27691,34.393879,74666.714,76960.0
8152,2022-03-06 16:00:00,37.922491,37.457466,76162.083,78603.0
8153,2022-03-06 17:00:00,41.54744,43.42882,78417.617,81672.0
8154,2022-03-06 18:00:00,54.221241,49.30206,81753.357,84485.0
8155,2022-03-06 19:00:00,43.154944,48.399424,82819.188,84974.0
8156,2022-03-06 20:00:00,55.9334,44.58467,81196.79,83657.0
8157,2022-03-06 21:00:00,39.379582,40.69894,78231.533,80571.0
8158,2022-03-06 22:00:00,33.370428,38.15362,74512.118,76699.0
8159,2022-03-06 23:00:00,30.820228,36.083992,70812.91,72648.0
8160,2022-03-07 00:00:00,29.239005,31.319194,68223.2,69562.0
8161,2022-03-07 01:00:00,29.17617,31.572903,66839.81,67667.0
8162,2022-03-07 02:00:00,28.840965,31.020331,66182.769,66833.0
8163,2022-03-07 03:00:00,29.424445,30.735265,66470.911,66814.0
8164,2022-03-07 04:00:00,30.414084,31.25061,68078.102,68078.0
8165,2022-03-07 05:00:00,35.962423,36.251324,72334.632,71891.0
8166,2022-03-07 06:00:00,45.82871,44.37797,79031.981,79518.0
8167,2022-03-07 07:00:00,57.047267,43.633544,83406.136,84492.0
8168,2022-03-07 08:00:00,42.578995,41.714153,84734.577,86013.0
8169,2022-03-07 09:00:00,44.772704,41.899909,85536.977,86826.0
8170,2022-03-07 10:00:00,37.815082,43.947104,85889.705,87643.0
8171,2022-03-07 11:00:00,35.955609,44.004012,86016.211,88272.0
8172,2022-03-07 12:00:00,47.152815,43.387377,86777.121,88903.0
8173,2022-03-07 13:00:00,39.992051,43.981236,87436.92,89408.0
8174,2022-03-07 14:00:00,39.296429,44.564678,87253.299,89624.0
8175,2022-03-07 15:00:00,38.920512,45.990551,87658.788,89886.0
8176,2022-03-07 16:00:00,40.930629,50.201541,88904.018,90916.0
8177,2022-03-07 17:00:00,44.194933,52.143427,90688.533,93184.0
8178,2022-03-07 18:00:00,73.429404,61.156276,92876.512,94806.0
8179,2022-03-07 19:00:00,55.815867,58.002196,92611.085,93906.0
8180,2022-03-07 20:00:00,44.698912,52.802813,90162.635,90958.0
8181,2022-03-07 21:00:00,43.48022,47.713272,86423.455,87112.0
8182,2022-03-07 22:00:00,39.182604,41.717081,81849.319,82184.0
8183,2022-03-07 23:00:00,36.491294,39.056393,77533.348,77583.0
8184,2022-03-08 00:00:00,39.405709,40.840799,74678.362,75564.0
8185,2022-03-08 01:00:00,35.660188,38.335544,73339.519,73783.0
8186,2022-03-08 02:00:00,34.33643,39.338467,72837.212,73246.0
8187,2022-03-08 03:00:00,36.467531,39.340408,73304.458,73622.0
8188,2022-03-08 04:00:00,38.190075,41.398921,75239.059,75954.0
8189,2022-03-08 05:00:00,45.277562,53.294021,79912.901,81091.0
8190,2022-03-08 06:00:00,41.250686,66.870469,87570.87,89883.0
8191,2022-03-08 07:00:00,47.882609,71.132444,92107.28,94460.0
8192,2022-03-08 08:00:00,60.291197,53.081632,92526.827,94142.0
8193,2022-03-08 09:00:00,63.639184,46.914734,91136.474,92379.0
8194,2022-03-08 10:00:00,57.852837,47.51488,89965.613,90861.0
8195,2022-03-08 11:00:00,47.376768,44.275971,88699.195,89118.0
8196,2022-03-08 12:00:00,40.691367,42.920004,87348.277,87738.0
8197,2022-03-08 13:00:00,45.908292,42.03422,86233.451,86550.0
8198,2022-03-08 14:00:00,42.973865,42.198641,85161.757,85746.0
8199,2022-03-08 15:00:00,39.708836,42.218858,84763.48,85869.0
8200,2022-03-08 16:00:00,41.506894,43.067369,85998.293,87719.0
8201,2022-03-08 17:00:00,63.116896,52.920545,89266.94,91588.0
8202,2022-03-08 18:00:00,77.157384,68.604482,93895.369,95805.0
8203,2022-03-08 19:00:00,103.402034,66.892674,95502.885,96388.0
8204,2022-03-08 20:00:00,62.307056,54.932747,94253.214,95271.0
8205,2022-03-08 21:00:00,60.482571,52.61544,91306.92,92171.0
8206,2022-03-08 22:00:00,48.726448,43.12364,86885.386,88067.0
8207,2022-03-08 23:00:00,38.773802,43.363932,82888.764,83970.0
8208,2022-03-09 00:00:00,36.944116,39.081147,80226.957,81010.0
8209,2022-03-09 01:00:00,35.83929,38.44567,78638.357,79606.0
8210,2022-03-09 02:00:00,38.341023,38.256215,77671.089,79105.0
8211,2022-03-09 03:00:00,36.460464,38.077474,77864.922,79623.0
8212,2022-03-09 04:00:00,38.370653,38.887358,79642.885,81475.0
8213,2022-03-09 05:00:00,38.590428,44.153415,84171.02,86333.0
8214,2022-03-09 06:00:00,40.393756,61.379388,91440.966,93869.0
8215,2022-03-09 07:00:00,44.420429,67.031749,96125.197,98538.0
8216,2022-03-09 08:00:00,57.883119,66.018429,97706.465,98610.0
8217,2022-03-09 09:00:00,45.779864,65.758114,98226.849,97488.0
8218,2022-03-09 10:00:00,49.145567,65.221985,98009.486,96195.0
8219,2022-03-09 11:00:00,42.846432,63.093529,97330.382,95049.0
8220,2022-03-09 12:00:00,43.914173,60.60826,96618.578,93914.0
8221,2022-03-09 13:00:00,42.858064,57.899302,95424.352,92948.0
8222,2022-03-09 14:00:00,37.089455,50.741463,93924.77,91993.0
8223,2022-03-09 15:00:00,39.003805,49.02755,93093.899,91698.0
8224,2022-03-09 16:00:00,35.468303,49.831671,93567.557,93263.0
8225,2022-03-09 17:00:00,33.14685,56.215578,95252.144,96509.0
8226,2022-03-09 18:00:00,43.591972,63.064699,97962.969,99768.0
8227,2022-03-09 19:00:00,40.643249,63.836513,98839.76,99746.0
8228,2022-03-09 20:00:00,46.021282,55.92581,97571.325,98154.0
8229,2022-03-09 21:00:00,54.638435,51.266667,94669.229,95115.0
8230,2022-03-09 22:00:00,35.803288,47.353335,90460.464,90222.0
8231,2022-03-09 23:00:00,38.550582,41.761534,86641.193,86020.0
8232,2022-03-10 00:00:00,53.648174,39.505402,84035.481,84368.0
8233,2022-03-10 01:00:00,37.735405,38.839266,82935.702,83016.0
8234,2022-03-10 02:00:00,39.305708,39.021549,82856.257,82609.0
8235,2022-03-10 03:00:00,38.86257,38.726051,83438.584,83144.0
8236,2022-03-10 04:00:00,45.309382,40.206356,85844.752,85299.0
8237,2022-03-10 05:00:00,46.95602,44.336965,91026.574,90729.0
8238,2022-03-10 06:00:00,47.590402,65.784203,98258.432,98514.0
8239,2022-03-10 07:00:00,51.89125,66.730495,101493.227,102601.0
8240,2022-03-10 08:00:00,46.056532,54.816904,99621.39,101310.0
8241,2022-03-10 09:00:00,42.653934,49.510659,96669.9,98409.0
8242,2022-03-10 10:00:00,42.671965,50.36265,93868.053,95416.0
8243,2022-03-10 11:00:00,39.388303,46.195479,91604.18,92559.0
8244,2022-03-10 12:00:00,38.705442,43.846576,89853.75,90388.0
8245,2022-03-10 13:00:00,37.302793,42.904896,88359.754,88735.0
8246,2022-03-10 14:00:00,37.330583,40.654605,87302.3,87306.0
8247,2022-03-10 15:00:00,38.404194,40.520607,87205.767,86882.0
8248,2022-03-10 16:00:00,36.350284,41.366458,88390.04,88221.0
8249,2022-03-10 17:00:00,41.959272,47.114649,90919.322,91289.0
8250,2022-03-10 18:00:00,51.281142,58.013289,94698.613,94964.0
8251,2022-03-10 19:00:00,45.138776,57.861554,96298.858,96397.0
8252,2022-03-10 20:00:00,48.098967,50.806193,95097.619,96261.0
8253,2022-03-10 21:00:00,44.807522,47.972182,92717.804,93858.0
8254,2022-03-10 22:00:00,50.17368,43.706525,88615.951,89687.0
8255,2022-03-10 23:00:00,40.022587,41.420039,85242.834,85720.0
8256,2022-03-11 00:00:00,38.316209,42.866149,82919.85,83116.0
8257,2022-03-11 01:00:00,38.80355,42.366607,81961.233,82015.0
8258,2022-03-11 02:00:00,43.40413,42.17916,82061.46,81840.0
8259,2022-03-11 03:00:00,46.653778,42.341903,82937.409,82634.0
8260,2022-03-11 04:00:00,42.49147,44.134321,85252.689,85344.0
8261,2022-03-11 05:00:00,44.314224,58.335317,90289.703,90356.0
8262,2022-03-11 06:00:00,47.275213,70.887542,97182.649,97851.0
8263,2022-03-11 07:00:00,44.983884,66.515957,99610.664,101128.0
8264,2022-03-11 08:00:00,41.862264,57.089848,96349.599,100066.0
8265,2022-03-11 09:00:00,43.781333,49.582368,92700.282,96895.0
8266,2022-03-11 10:00:00,40.812743,44.913296,89646.393,93794.0
8267,2022-03-11 11:00:00,40.043111,41.960162,87404.806,91136.0
8268,2022-03-11 12:00:00,40.58054,41.462449,85880.758,88843.0
8269,2022-03-11 13:00:00,39.850151,40.752868,85068.453,87129.0
8270,2022-03-11 14:00:00,35.718485,39.114628,83904.0,85490.0
8271,2022-03-11 15:00:00,34.247541,38.491458,84001.998,84696.0
8272,2022-03-11 16:00:00,37.574293,39.304364,85039.437,85966.0
8273,2022-03-11 17:00:00,36.193295,41.207419,87370.796,88659.0
8274,2022-03-11 18:00:00,43.488598,48.499601,90515.401,91441.0
8275,2022-03-11 19:00:00,40.399861,47.099824,91672.122,91895.0
8276,2022-03-11 20:00:00,40.267262,41.23083,90562.428,91188.0
8277,2022-03-11 21:00:00,40.099364,40.32509,88646.063,89204.0
8278,2022-03-11 22:00:00,40.743934,38.326571,85767.749,86000.0
8279,2022-03-11 23:00:00,32.773787,35.902746,82616.738,82516.0
8280,2022-03-12 00:00:00,32.42082,36.402326,80128.187,80799.0
8281,2022-03-12 01:00:00,33.799021,36.303793,78867.176,79091.0
8282,2022-03-12 02:00:00,33.620608,36.105233,78106.816,78524.0
8283,2022-03-12 03:00:00,33.219814,36.124325,77963.475,78852.0
8284,2022-03-12 04:00:00,32.351708,36.68718,78895.076,79905.0
8285,2022-03-12 05:00:00,33.794052,37.914072,81192.725,82529.0
8286,2022-03-12 06:00:00,44.828067,39.727082,84864.364,86086.0
8287,2022-03-12 07:00:00,63.995693,42.405427,88883.175,89593.0
8288,2022-03-12 08:00:00,54.550322,48.883763,93189.031,93573.0
8289,2022-03-12 09:00:00,56.809369,55.671222,96889.9,97355.0
8290,2022-03-12 10:00:00,139.543217,60.653904,99303.608,99349.0
8291,2022-03-12 11:00:00,59.75457,60.831504,100494.389,100269.0
8292,2022-03-12 12:00:00,75.142915,55.401279,100661.817,99948.0
8293,2022-03-12 13:00:00,65.115256,53.912974,100638.651,98427.0
8294,2022-03-12 14:00:00,57.921374,50.149357,101026.546,97254.0
8295,2022-03-12 15:00:00,56.088005,49.647072,101328.268,97421.0
8296,2022-03-12 16:00:00,50.800851,53.100693,102118.184,98355.0
8297,2022-03-12 17:00:00,52.565284,66.923998,104271.827,101898.0
8298,2022-03-12 18:00:00,80.453168,88.910812,108433.226,105926.0
8299,2022-03-12 19:00:00,175.580422,94.65227,110099.816,106511.0
8300,2022-03-12 20:00:00,103.014732,84.15868,109270.352,106048.0
8301,2022-03-12 21:00:00,70.511328,78.777257,107390.857,104026.0
8302,2022-03-12 22:00:00,87.825297,76.274769,104451.764,101893.0
8303,2022-03-12 23:00:00,88.981796,73.853097,101373.669,98400.0
8304,2022-03-13 00:00:00,73.10777,69.154951,99382.429,100083.0
8305,2022-03-13 01:00:00,54.991726,67.944691,98165.55,98736.0
8306,2022-03-13 02:00:00,58.151415,68.651148,98010.951,98699.5
8307,2022-03-13 03:00:00,61.311104,69.357605,97856.352,98663.0
8308,2022-03-13 04:00:00,51.669005,70.107641,98137.096,99313.0
8309,2022-03-13 05:00:00,43.793501,74.678601,99303.406,100766.0
8310,2022-03-13 06:00:00,53.7834,82.605883,101215.795,102887.0
8311,2022-03-13 07:00:00,73.255746,104.592043,103124.637,104722.0
8312,2022-03-13 08:00:00,50.768758,93.182047,103086.529,104569.0
8313,2022-03-13 09:00:00,45.253512,73.527199,101107.234,101687.0
8314,2022-03-13 10:00:00,51.704081,58.010113,98641.904,97784.0
8315,2022-03-13 11:00:00,43.60503,50.140933,96103.695,93919.0
8316,2022-03-13 12:00:00,42.244001,45.506333,93629.47,90820.0
8317,2022-03-13 13:00:00,40.489541,43.249055,90924.502,88020.0
8318,2022-03-13 14:00:00,39.465117,42.551741,88396.397,85517.0
8319,2022-03-13 15:00:00,36.56619,42.354784,86932.05,85058.0
8320,2022-03-13 16:00:00,40.455605,43.305391,87486.073,85965.0
8321,2022-03-13 17:00:00,38.371418,44.047676,88912.489,89106.0
8322,2022-03-13 18:00:00,43.152811,53.383333,91014.328,94738.0
8323,2022-03-13 19:00:00,61.977059,66.420971,94867.523,97088.0
8324,2022-03-13 20:00:00,92.628487,61.330777,96985.342,97578.0
8325,2022-03-13 21:00:00,83.447063,54.780763,95238.189,95682.0
8326,2022-03-13 22:00:00,43.792256,48.155529,91745.458,92322.0
8327,2022-03-13 23:00:00,38.165048,42.549126,88051.599,88948.0
8328,2022-03-14 00:00:00,40.03212,44.601562,85563.856,86419.0
8329,2022-03-14 01:00:00,38.842554,43.882453,84189.994,85206.0
8330,2022-03-14 02:00:00,40.220775,44.043372,84094.895,85218.0
8331,2022-03-14 03:00:00,37.351162,45.534778,84805.146,86094.0
8332,2022-03-14 04:00:00,43.255199,48.512916,87023.407,88218.0
8333,2022-03-14 05:00:00,45.665546,55.19143,91941.046,92298.0
8334,2022-03-14 06:00:00,82.160997,80.00121,99733.44,99599.0
8335,2022-03-14 07:00:00,84.509638,94.954812,105037.681,104184.0
8336,2022-03-14 08:00:00,50.981471,63.318544,103772.345,103526.0
8337,2022-03-14 09:00:00,46.777315,57.310993,98816.452,100348.0
8338,2022-03-14 10:00:00,44.289644,49.435042,94242.946,96310.0
8339,2022-03-14 11:00:00,37.884119,43.90394,90390.048,92891.0
8340,2022-03-14 12:00:00,36.079118,41.766316,87693.049,90413.0
8341,2022-03-14 13:00:00,34.755978,39.674568,85627.071,87893.0
8342,2022-03-14 14:00:00,32.484466,38.992823,83546.86,85993.0
8343,2022-03-14 15:00:00,30.872704,38.514578,82014.87,84555.0
8344,2022-03-14 16:00:00,31.067578,38.530167,81661.264,84351.0
8345,2022-03-14 17:00:00,31.856581,40.3275,82875.928,85855.0
8346,2022-03-14 18:00:00,35.735871,43.795566,84582.426,88621.0
8347,2022-03-14 19:00:00,42.86545,53.896165,87516.645,91364.0
8348,2022-03-14 20:00:00,44.203633,49.608852,89330.42,92602.0
8349,2022-03-14 21:00:00,37.397687,43.618892,87107.792,90124.0
8350,2022-03-14 22:00:00,35.320802,41.00635,83410.181,85822.0
8351,2022-03-14 23:00:00,32.782235,37.48671,79574.144,81354.0
8352,2022-03-15 00:00:00,32.062048,37.418758,76846.709,77322.0
8353,2022-03-15 01:00:00,32.193993,36.880119,75475.926,76011.0
8354,2022-03-15 02:00:00,32.26048,37.269943,75150.129,75663.0
8355,2022-03-15 03:00:00,33.066743,37.068224,75504.128,76041.0
8356,2022-03-15 04:00:00,33.241879,39.576764,77674.698,78125.0
8357,2022-03-15 05:00:00,38.458087,46.99238,82645.843,82765.0
8358,2022-03-15 06:00:00,48.79457,63.309688,90504.064,91264.0
8359,2022-03-15 07:00:00,58.258167,74.845782,95653.372,95328.0
8360,2022-03-15 08:00:00,45.136597,54.212305,94782.096,94143.0
8361,2022-03-15 09:00:00,41.81959,47.856979,91311.74,90680.0
8362,2022-03-15 10:00:00,34.531863,43.402003,87960.69,87372.0
8363,2022-03-15 11:00:00,35.023797,41.458803,85215.588,85029.0
8364,2022-03-15 12:00:00,32.893212,40.510253,83314.022,83134.0
8365,2022-03-15 13:00:00,33.287917,38.872863,81910.696,81614.0
8366,2022-03-15 14:00:00,33.247455,37.582502,80664.954,80380.0
8367,2022-03-15 15:00:00,32.82133,37.932654,79955.698,79746.0
8368,2022-03-15 16:00:00,33.205997,37.275316,80295.352,79813.0
8369,2022-03-15 17:00:00,34.62553,37.961623,81581.171,81681.0
8370,2022-03-15 18:00:00,38.238796,42.553757,82936.379,83828.0
8371,2022-03-15 19:00:00,45.561698,56.267092,85295.311,86424.0
8372,2022-03-15 20:00:00,45.197505,47.429353,86199.043,87459.0
8373,2022-03-15 21:00:00,38.434253,40.49972,83801.63,84926.0
8374,2022-03-15 22:00:00,35.345047,38.37071,79499.911,79408.0
8375,2022-03-15 23:00:00,32.914759,36.596841,75384.121,75338.0
8376,2022-03-16 00:00:00,30.862424,33.848693,72398.418,71138.0
8377,2022-03-16 01:00:00,30.434689,33.531185,70818.426,69581.0
8378,2022-03-16 02:00:00,30.075186,32.475121,70287.562,69130.0
8379,2022-03-16 03:00:00,29.704307,32.602056,70789.396,69609.0
8380,2022-03-16 04:00:00,31.95349,33.575976,72832.771,71697.0
8381,2022-03-16 05:00:00,46.693088,37.969589,77536.68,76620.0
8382,2022-03-16 06:00:00,45.433377,50.344851,85329.037,84549.0
8383,2022-03-16 07:00:00,45.636501,53.734904,90700.568,88952.0
8384,2022-03-16 08:00:00,51.957431,44.404101,90803.348,88047.0
8385,2022-03-16 09:00:00,37.037042,39.181527,87895.994,84917.0
8386,2022-03-16 10:00:00,41.661719,38.369712,85256.294,81778.0
8387,2022-03-16 11:00:00,34.900304,37.453506,82753.368,79621.0
8388,2022-03-16 12:00:00,35.391125,36.151654,81184.294,78181.0
8389,2022-03-16 13:00:00,33.53232,34.717878,80374.02,77095.0
8390,2022-03-16 14:00:00,30.607749,33.907777,79653.919,76337.0
8391,2022-03-16 15:00:00,34.346727,34.139321,79379.641,76435.0
8392,2022-03-16 16:00:00,31.36904,34.608532,79673.803,78029.0
8393,2022-03-16 17:00:00,36.775225,35.784234,80605.421,80331.0
8394,2022-03-16 18:00:00,35.326821,39.415518,81344.654,82791.0
8395,2022-03-16 19:00:00,46.330344,49.376979,83364.77,84471.0
8396,2022-03-16 20:00:00,50.206877,43.910004,84553.292,84661.0
8397,2022-03-16 21:00:00,39.370122,35.620443,81954.605,82374.0
8398,2022-03-16 22:00:00,34.136966,33.884456,77576.452,77780.0
8399,2022-03-16 23:00:00,31.321622,31.65642,73291.146,72946.0
8400,2022-03-17 00:00:00,28.196828,29.138973,69963.169,70152.0
8401,2022-03-17 01:00:00,26.473422,27.807968,67941.047,68384.0
8402,2022-03-17 02:00:00,24.812619,27.169979,67024.822,67594.0
8403,2022-03-17 03:00:00,24.194702,27.054189,67062.046,67448.0
